text,label
"['mandor', 'bacan', 'kapok', 'balas', 'dendam', 'murtado', 'mandor', 'bacan', 'bek', 'lihun', 'bunuh', 'bayar', 'daerah', 'kebayoran', 'tiga', 'bunuh', 'bayar', 'nama', 'boseh', 'kepleng', 'boneng', 'bayar', 'bunuh', 'murtado']",1
"['malam', 'murtado', 'tidur', 'rumah', 'tiga', 'bunuh', 'bayar', 'selinap', 'masuk', 'rumah', 'murtado', 'murtado', 'sadar', 'datang', 'bunuh', 'bayar', 'atur', 'siasat', 'kalah', 'musuh', 'mati', 'lampu', 'tiga', 'bunuh', 'bayar', 'bingung', 'serang', 'murtado', 'bingung', 'kepleng', 'salah', 'arah', 'golok', 'orang', 'depan', 'murtado', 'orang', 'boseh', 'ahli', 'bela', 'murtado', 'kalah', 'kepleng', 'bonong']",1
"['daerah', 'mayor', 'ancam', 'laku', 'gerombol', 'rampok', 'pimpin', 'warsa', 'rampok', 'segan', 'bunuh', 'rakyat', 'murtado', 'panggil', 'henti', 'kejam', 'warsa', 'gerombol', 'tani', 'saomin', 'sarpin', 'murtado', 'pergi', 'cari', 'warsa']",1
"['bang', 'maman', 'bantu', 'patme', 'pura', 'istri', 'simpan', 'salim', 'patme', 'tuju', 'minta', 'bang', 'maman', 'patme', 'rumah', 'salim', 'bicara', 'ijah', 'patme', 'aku', 'istri', 'salim', 'patme', 'ijah', 'tengkar', 'ijah', 'kecewa', 'marah', 'salim']",1
"['perempuan', 'masuk', 'bilik', 'kamar', 'senja', 'usaha', 'kubur', 'letih', 'pagi', 'letih', 'akan', 'hidup', 'beban', 'berat', 'bawa', 'masuk', 'bilik', 'kamar', 'tutup', 'kain', 'bilik', 'warung', 'remang', 'pinggir', 'kota', 'banting', 'tulang', 'hidup', 'keluarga', 'kampung', 'bilik', 'tunggu', 'lelaki', 'sambut']",1
"['tahun', 'silam', 'mandor', 'tebang', 'kayu', 'mandi', 'telaga', 'peristiwa', 'renggut', 'gadis', 'timbul', 'tumbuh', 'janin', 'perut', 'terima', 'lahir', 'bayi', 'tinggal', 'orangtuanya', 'lari', 'kota', 'sadar', 'buat', 'hidup', 'anak', 'kandung', 'darah', 'daging', 'anak', 'hina', 'dunia', 'warung', 'remang', 'jaja', 'badan', 'apa', 'apa', 'laku', 'hidup', 'anak']",1
"['cantik', 'mari', 'suara', 'buyar', 'lamun', 'ragu', 'laden', 'rayu', 'lelaki', 'sebentar', 'kelam', 'seret', 'sadar', 'lupa', 'pahit', 'hidup', 'lupa', 'derita', 'sosok', 'lelaki', 'nista', 'sosok', 'jabang', 'bayi', 'ruak', 'celah', 'selangkang', 'sadar', 'bawa', 'perempuan', 'waktu', 'mudah', 'hempas', 'jerat', 'nafsu', 'kali', 'bulat', 'tekad', 'kuasa', 'sepenuh', 'daya', 'tubuh']",1
"['gairah', 'lelaki', 'sempurna', 'ingin']",1
"['lelaki', 'senyum', 'lebar', 'ulur', 'gelas', 'minum', 'perempuan', 'sambut', 'tuntas', 'teguk', 'tenggelam', 'peluk', 'cium']",1
"['tanggung', 'keluarga', 'contoh', 'hidup', 'anak', 'suami', 'tinggal', 'penuh', 'butuh', 'hidup', 'anak', 'lacur', 'hidup', 'tanggung', 'tiga', 'anak']",1
"['perempuan', 'muda', 'hadap', 'kabayan', 'amat', 'perempuan', 'wajah', 'cantik', 'kalah', 'artis', 'sinetron', 'istri', 'simpan', 'jabat', 'kabayan', 'jabat', 'pikir', 'jadi', 'selingkuh', 'ah', 'kabayan', 'otak', 'ngeres', 'tuhan', 'percaya', 'jabat', 'jalan', 'mudah', 'goda', 'sakit', 'jabat', 'harta', 'tahta', 'wanita']",1
"['sih', 'lihat', 'tubuh', 'tamu', 'kabayan', 'tubuh', 'subur', 'tubuh', 'seksi', 'benar', 'seksi', 'suami', 'pasi', 'suka', 'tolong', 'bantu', 'kurus', 'tubuh']",1
"['menit', 'menit', 'mata', 'pejam', 'silang', 'kaki', 'kuat', 'guling', 'iseng', 'gerak', 'tubuh', 'turun', 'eh', 'asyik', 'jantung', 'debar', 'senang']",1
"['temu', 'main', 'asyik', 'masuk', 'tangan', 'celana', 'ulang']",1
"['kasuari', 'milik', 'badan', 'sayap', 'lebar', 'terbang', 'kasuari', 'serakah', 'petik', 'buah', 'masak', 'buah', 'sembunyi', 'sayap-', 'nya', 'burung', 'bagi', 'burung', 'serakah', 'kasuari', 'ekor', 'burung', 'teman', 'dengan', 'kasuari', 'peduli']",0
"['lama-kemalaan', 'kasuari', 'serakah', 'buah', 'pohon', 'ambil', 'buah', 'jatuh', 'tanah', 'burung', 'jengkel', 'cari', 'kasuari', 'sadar', 'sifat', 'serakah', 'lomba', 'terbang', 'terbang', 'menang', 'kasuari', 'kalah', 'curang', 'usul', 'dara', 'makota']",0
"['lawan', 'kasuari', 'badan', 'sayap', 'lebar', 'epak', 'sayap', 'terbang', 'menang', 'pipit', 'pesimis', 'akal', 'serah', 'kepada', 'lawan', 'lomba', 'dara', 'makota', 'senyum', 'usaha', 'teman', 'teman', 'dara', 'makota', 'pandang', 'bertanyatanya', 'hati', 'dara', 'makota', 'tubuh', 'kalah', 'kasuari', 'dara', 'makota', 'tantang', 'kasuari', 'kasuari', 'tuju', 'tantang', 'dara', 'makota']",0
"['tanding', 'burung', 'hadir', 'saksi', 'sombong', 'kasuari', 'tertawa', 'dara', 'makota', 'serah', 'malu', 'ejek', 'kasuari', 'dara', 'makota', 'geming', 'tertawa', 'menang', 'sahut', 'dara', 'makota', 'kasuari', 'dara', 'makota', 'tanding', 'lesat', 'kencang', 'kasuari', 'terbang', 'cepat', 'kasuari', 'toleh', 'dara', 'makota', 'belakang', 'takut', 'dara', 'makota', 'susul', 'asyik', 'toleh', 'braak', 'kasuari', 'tabrak', 'batang', 'pohon', 'belah', 'sayap', 'patah', 'hadir', 'tegun', 'kasuari', 'serah', 'usaha', 'bangkit', 'mengepakngepakkan', 'sayap', 'sayang', 'jatuh', 'gelepar', 'tanah']",0
"['dara', 'makota', 'lesat', 'tinggal', 'kasuari', 'kasuari', 'pandang', 'dara', 'makota', 'malu', 'makhluk', 'lemah', 'burung', 'hebat', 'kejap', 'terbang', 'burung', 'turun', 'tanah', 'bantu', 'kasuari', 'kasuari', 'malu', 'curang', 'kasuari', 'sadar', 'ubah', 'perilaku', 'sayang', 'kasuari', 'terbang', 'cari', 'makan', 'tanah']",0
"['putri', 'tangguk', 'tinggal', 'suami', 'tujuh', 'anak', 'daerah', 'jambi', 'putri', 'tangguk', 'milik', 'petak', 'sawah', 'tanam', 'padi', 'aneh', 'selesai', 'panen', 'padi', 'muncul', 'panen', 'tujuh', 'lumbung', 'putri', 'tangguk', 'penuh', 'tampung', 'hasil', 'panen', 'panen', 'putri', 'tangguk', 'ajak', 'suami', 'anak', 'sawah', 'masuk', 'hasil', 'panen', 'gerobak', 'panen', 'selesai', 'sedia', 'padi', 'putri', 'tangguk', 'dorong', 'gerobak']",0
"['jalan', 'putri', 'tangguk', 'jatuh', 'peleset', 'aduuuuh', 'teriak', 'putri', 'tangguk', 'hati', 'bu', 'malam', 'hujan', 'deras', 'jalan', 'licin', 'suami', 'putri', 'tangguk', 'bantu', 'diri', 'gara-gara', 'hujan', 'jalan', 'licin', 'jalan', 'rumah', 'bisa', 'jatuh', 'gerutu', 'putri', 'tangguk', 'putri', 'tangguk', 'ambil', 'padi', 'gerobak', 'padi', 'tebar', 'jalan', 'perilaku', 'ibu', 'si', 'anak', 'sulung', 'laku', 'buang', 'padi', 'jalan', 'buang', 'padi', 'padi', 'ganti', 'pasir', 'tebar', 'jalan', 'licin', 'putri', 'tangguk']",0
"['istri', 'padi', 'makan', 'buang', 'makan', 'nasihat', 'suami', 'putri', 'tangguk', 'putri', 'tangguk', 'indah', 'nasihat', 'suami', 'putri', 'tangguk', 'bantah', 'bodoh', 'padi', 'kau', 'jatuh', 'tulang', 'patah', 'bantah', 'putri', 'tangguk', 'tebar', 'padi', 'jalan', 'panen', 'putri', 'tangguk', 'sawah', 'rumah', 'rawat', 'tujuh', 'anak']",0
"['malam', 'anak', 'bungsu', 'putri', 'tangguk', 'rengek', 'lapar', 'putri', 'tangguk', 'dapur', 'ambil', 'nasi', 'alangkah', 'kejut', 'dapat', 'panci', 'kosong', 'panci', 'kosong', 'sisa', 'nasi', 'putri', 'tangguk', 'hati', 'si', 'bungsu', 'rengek', 'putri', 'tangguk', 'putus', 'tanak', 'nasi', 'putri', 'tangguk', 'kejut', 'dapat', 'beras', 'simpan', 'kaleng', 'hilang', 'pergi', 'beras', 'beras', 'jangan', 'orang', 'cur', 'putri', 'tangguk', 'putri', 'tangguk', 'bujuk', 'anak', 'bungsu', 'tidur', 'besok', 'rencana', 'tumbuk', 'padi', 'simpan', 'lumbung']",0
"['agi', 'hari', 'putri', 'tangguk', 'kejut', 'dengar', 'ria', 'suami', 'istrikuistrikucepat', 'kemari', 'teriak', 'suami', 'putri', 'tangguk', 'putri', 'tangguk', 'lari', 'temu', 'suami', 'hampir', 'suami', 'pintu', 'lumbung', 'suami', 'suami', 'putri', 'tangguk', 'cemas', 'istri', 'lumbung', 'kosong', 'buka', 'suami', 'putri', 'tangguk', 'putri', 'tangguk', 'suami', 'gegas', 'periksa', 'lumbung', 'betapa', 'kejut', 'dapat', 'tujuh', 'lumbung', 'kosong', 'putri', 'tangguk', 'menang', 'pada', 'malam', 'nasi', 'beras', 'hilang', 'padi', 'lumbung', 'hilang', 'jerit', 'putri', 'tangguk']",0
"['cemas', 'istri', 'milik', 'sawah', 'besok', 'sawah', 'padi', 'kuning', 'hibur', 'suami', 'putri', 'tangguk', 'esok', 'pagi', 'putri', 'tangguk', 'ikut', 'suami', 'sawah', 'cemas', 'sawah', 'tangis', 'putri', 'tangguk', 'keras', 'dapat', 'sawah', 'ubah', 'semak', 'belukar', 'putri', 'tangguk', 'menagis', 'hari', 'pulang', 'tunggu', 'sawah', 'tidur', 'mimpi', 'putri', 'tangguk', 'datang', 'gerombol', 'padi', 'bicara', 'hai', 'putri', 'tangguk', 'buah', 'sombong', 'ingat', 'engkau', 'buang', 'jalan', 'padi', 'kau', 'hina', 'kau', 'jadi', 'pasir', 'alas', 'jalan', 'panen', 'makan', 'buang', 'sembarang', 'buang', 'butuh', 'makan', 'padi', 'putri', 'tangguk', 'diam', 'sali', 'bodoh', 'mohon', 'maaf', 'padi']",0
"['maaf', 'sali', 'buat', 'putri', 'tangguk', 'menang', 'kau', 'keluarga', 'keras', 'sih', 'sawah', 'bajak', 'tanam', 'baru', 'panen', 'padi', 'putri', 'tangguk', 'sentak', 'bangun', 'tidur', 'putri', 'tangguk', 'pulang', 'cerita', 'mimpi', 'suami', 'esok', 'hari', 'keluarga', 'putri', 'tangguk', 'gotong', 'royong', 'bersih', 'sawah', 'tanam', 'padi', 'keluarga', 'rawat', 'sawah', 'jaga', 'padi', 'tunggu', 'sabar', 'padi', 'tanam', 'panen', 'putri', 'tangguk', 'janji', 'sia', 'butir', 'padi', 'hasil', 'panen', 'sawah']",0
"['sore', 'si', 'pitung', 'laku', 'anak', 'buah', 'babah', 'liem', 'wenang', 'babah', 'liem', 'tuan', 'tanah', 'daerah', 'tinggal', 'si', 'pitung', 'anak', 'buah', 'rampas', 'harta', 'rakyat', 'tarik', 'pajak', 'hasil', 'rampas', 'perintah', 'belanda']",0
"['si', 'pitung', 'tekad', 'lawan', 'anak', 'buah', 'babah', 'liem', 'guru', 'haji', 'naipin', 'ulama', 'pandai', 'ilmu', 'bela', 'si', 'pitung', 'cepat', 'kuasa', 'ilmu', 'ajar', 'haji', 'naipin', 'pitung', 'ilmu', 'beri', 'bela', 'orangorang', 'tindas', 'kau', 'ilmu', 'tindas', 'orang', 'pesan', 'haji', 'naipin']",0
"['si', 'pitung', 'lawan', 'anak', 'buah', 'babah', 'liem', 'henti', 'ulah', 'anak', 'buah', 'babah', 'liem', 'rampas', 'harta', 'rakyat', 'jelata', 'heh', 'anak', 'muda', 'kau', 'berani', 'henti', 'salah', 'anak', 'buah', 'babah', 'liem', 'henti', 'ulah', 'si', 'pitung', 'anak', 'buah', 'babah', 'liem', 'serang', 'si', 'pitung', 'si', 'pitung', 'kalah']",0
"['nama', 'si', 'pitung', 'kenal', 'kalang', 'duduk', 'si', 'pitung', 'putus', 'abdi', 'hidup', 'rakyat', 'jelata', 'tekad', 'ambil', 'hak', 'curi', 'tuan', 'tanah', 'kembali', 'rakyat', 'ajak', 'teman', 'gabung', 'dengan']",0
"['laku', 'si', 'pitung', 'suka', 'tuan', 'tanah', 'perintah', 'belanda', 'keluar', 'perintah', 'tangkap', 'si', 'pitung', 'si', 'pitung', 'cerdik', 'pindah', 'perintah', 'belanda', 'tuan', 'tanah', 'tangkap', 'kesal', 'perintah', 'belanda', 'licik']",0
"['tangkap', 'piun', 'ayah', 'si', 'pitung', 'haji', 'naipin', 'salah', 'jabat', 'perintah', 'belanda', 'nama', 'schout', 'heyne', 'umum', 'si', 'pitung', 'serah', 'piun', 'haji', 'naipin', 'hukum', 'si', 'pitung', 'dengar', 'berita', 'tangkap', 'ayah', 'guru', 'hadap', 'schout', 'heyne', 'serah', 'ayah', 'guru', 'derita', 'pitung', 'kau', 'resah', 'orang', 'laku', 'kau', 'hukum', 'tembak', 'schout', 'heyne', 'kau', 'keliru', 'kau', 'tuan', 'tanah', 'resah', 'orang', 'takut', 'ancam', 'si', 'pitung', 'schout', 'heyne', 'benar', 'laksana', 'ancam', 'si', 'pitung', 'hukum', 'tembak', 'hidup', 'si', 'pitung', 'ujung', 'peluru', 'kisah', 'pahlawan', 'kenang', 'si', 'pitung', 'si', 'pahlawan', 'rakyat', 'jelata']",0
"['roro', 'jonggrang', 'putri', 'raja', 'prambanan', 'raja', 'prambanan', 'ayah', 'roro', 'jonggrang', 'gugur', 'tarung', 'lawan', 'bandung', 'bondowoso', 'raja', 'pengging', 'akibat', 'bandung', 'bondowoso', 'kuasa', 'raja', 'prambanan', 'bandung', 'bondowoso', 'tamak', 'roro', 'jonggrang', 'permaisuri', 'roro', 'jonggrang', 'istri', 'bandung', 'bondowoso', 'aju', 'syarat']",0
"['sedia', 'permaisuri', 'bandung', 'bondowoso', 'syarat', 'kau', 'penuh', 'hasil', 'meni', 'dengan', 'kau', 'gagal', 'izin', 'pergi', 'roro', 'jonggrang', 'kau', 'penuh', 'roro', 'jonggrang', 'gagal', 'penuh', 'kembali', 'raja', 'kepada', 'sahut', 'bandung', 'bondowoso', 'angkuh', 'kau', 'bangun', 'ribu', 'candi', 'untuk', 'selesai', 'matahari', 'terbit', 'esok', 'sahut', 'roro', 'jonggrang']",0
"['baik', 'hasil', 'penuh', 'syarat', 'kau', 'bandung', 'bondowoso', 'angkuh', 'bandung', 'bondowoso', 'bantu', 'pasu', 'jin', 'bangun', 'ribu', 'candi', 'kejap', 'bangun', 'candi', 'roro', 'jonggrang', 'panik', 'adu', 'bi', 'sum', 'dayang', 'percaya', 'bi', 'sum', 'ide', 'gagal', 'kerja', 'bandung', 'bondowoso', 'perintah', 'dayang', 'tumbuk', 'lesung', 'bakar', 'jerami', 'suara', 'lesung', 'talu', 'semburat', 'api', 'merah', 'langit', 'suasana', 'pagi', 'ayam', 'jantan', 'kokok', 'sahut', 'dengar', 'kokok', 'ayam', 'jantan', 'pasu', 'jin', 'kejut', 'pagi', 'pergi', 'teriak', 'pasu', 'jin', 'gegas', 'tinggal', 'bandung', 'bondowoso', 'candi', 'bangun']",0
"['roro', 'jonggrang', 'bandung', 'bondowoso', 'roro', 'jonggrang', 'hitung', 'candi', 'selesai', 'candi', 'candi', 'roro', 'jonggrang', 'bandung', 'bondowoso', 'bandung', 'bondowoso', 'percaya', 'kata', 'roro', 'jonggrang', 'hitung', 'candi', 'candi', 'bandung', 'bondowoso', 'marah', 'kalah', 'roro', 'jonggrang', 'ribu', 'candi', 'kau']",0
"['nyata', 'candi', 'kau', 'bandung', 'bondowoso', 'kau', 'tepat', 'janji', 'sahut', 'roro', 'jonggrang', 'ubah', 'kau', 'candi', 'ribu', 'sakti', 'bandung', 'bondowoso', 'ubah', 'roro', 'jonggrang', 'patung', 'batu', 'patung', 'candi', 'ribu', 'candi', 'diri', 'tegak', 'wilayah', 'prambanan']",0
"['manik', 'angker', 'putra', 'sidhimantra', 'brahmana', 'manik', 'angker', 'ayah', 'tinggal', 'raja', 'daha', 'bal', 'pulau', 'bal', 'pisah', 'pulau', 'jawa', 'manik', 'angker', 'suka', 'hambur', 'harta', 'orang', 'tua', 'ulang', 'kali', 'sidhimantra', 'nasihat', 'anak', 'manik', 'angker', 'dengar', 'nasihat', 'ayah', 'harta', 'orang', 'tua', 'habis', 'berani', 'utang', 'orang', 'manik', 'kejar', 'tagih', 'utang', 'sidhimantra', 'tega', 'harta', 'habis', 'sidhimantra', 'anak', 'celaka']",0
"['sidhimantra', 'tunjuk', 'mimpi', 'tolong', 'naga', 'besukih', 'gunung', 'agung', 'naga', 'besukih', 'naga', 'hijau', 'ekor', 'penuh', 'emas', 'permata', 'sidhimantra', 'gegas', 'temu', 'naga', 'besukih', 'gunung', 'agung', 'sidhimantra', 'maksud', 'datang', 'naga', 'besukih', 'sidhimantra', 'harta', 'bayar', 'utangutang', 'manik', 'angker', 'naga', 'besukih', 'sedia', 'bagi', 'harta', 'naga', 'besukih', 'goyang', 'ekor', 'emas', 'permata', 'rontok']",0
"['sayang', 'harta', 'ayah', 'manik', 'angker', 'foya', 'manik', 'angker', 'habis', 'harta', 'cari', 'ayah', 'harta', 'memberitahunya', 'sidhimantra', 'oleh', 'harta', 'naga', 'besukih', 'manik', 'angker', 'temu', 'naga', 'besukih', 'gunung', 'agung', 'ayah', 'naga', 'besukih', 'sudi', 'kau', 'harta', 'bayar', 'utang', 'manik', 'angker', 'naga', 'besukih', 'ayah', 'sidhimantra', 'emas', 'permata', 'naga', 'besukih', 'kesal']",0
"['mohon', 'harta', 'naga', 'besukih', 'murah', 'hati', 'mohon', 'manik', 'angker', 'naga', 'besukih', 'baik', 'kabul', 'minta', 'kau', 'janji', 'foya', 'naga', 'besukih', 'naga', 'besukih', 'luluh', 'goyang', 'ekor', 'manik', 'angker', 'silau', 'emas', 'permata', 'tempel', 'ekor', 'naga', 'besukih']",0
"['potong', 'ekor', 'naga', 'besukih', 'pedang', 'naga', 'besukih', 'hasil', 'hindar', 'sembur', 'api', 'mulut', 'manik', 'angker', 'bakar', 'abu', 'sidhimantra', 'jadi', 'mohon', 'naga', 'besukih', 'hidup', 'manik', 'angker', 'naga', 'besukih', 'sudi', 'kau', 'hidup', 'anak', 'manik', 'angker', 'sempat', 'baik', 'mohon', 'sidhimantra', 'hidup', 'manik', 'angker', 'syarat', 'manik', 'angker', 'pulang', 'sama', 'tinggal', 'sama', 'murid', 'ajar', 'orang', 'beril', 'naga', 'besukih', 'hela', 'napas']",0
"['baik', 'naga', 'besukih', 'serah', 'anak', 'kepada', 'didik', 'anak', 'sidhimantra', 'manik', 'angker', 'hidup', 'sidhimantra', 'keluar', 'tongkat', 'garis', 'pisah', 'anak', 'garis', 'keluar', 'air', 'deras', 'pisah', 'gunung', 'agung', 'garis', 'kenal', 'selat', 'bal', 'pisah', 'pulau', 'jawa', 'pulau', 'bal']",0
"['ki', 'sapa', 'wira', 'siul', 'riang', 'mandi', 'gajah', 'milik', 'junjung', 'sultan', 'agung', 'raja', 'raja', 'mataram', 'hati', 'ki', 'sapa', 'wira', 'tuntun', 'gajah', 'nama', 'kyai', 'dwipangga', 'jalan', 'sungai', 'letak', 'keraton', 'mataram', 'mandi', 'gajah', 'asal', 'negeri', 'siam']",0
"['kau', 'bersih', 'rambut', 'kilap', 'ayo', 'kandang', 'ki', 'sapa', 'wira', 'kyai', 'dwipangga', 'ki', 'sapa', 'wira', 'laku', 'kyai', 'dwipangga', 'anak', 'heran', 'kyai', 'dwipangga', 'patuh']",0
