text,label
"['ki', 'sapa', 'wira', 'laku', 'kyai', 'dwipangga', 'anak', 'heran', 'kyai', 'dwipangga', 'patuh', 'ki', 'sapa', 'wira', 'mandi', 'kyai', 'dwipangga', 'bisul', 'ketiak', 'ngilu', 'badan', 'demam', 'bisul', 'tolong', 'adik', 'ipar', 'ki', 'kerti', 'jok', 'ganti', 'mandi', 'kyai', 'dwipangga', 'kerti', 'tolong', 'ya', 'benar', 'ki', 'sapa', 'wira', 'tenang', 'kang', 'bantu', 'tolong', 'beritahu', 'gajah', 'pada', 'takut', 'marah', 'serang', 'ki', 'kerti', 'jok']",0
"['gelisah', 'pantat', 'tepuk', 'tarik', 'ekor', 'tenang', 'rendam', 'sungai', 'kau', 'tinggal', 'mandi', 'ki', 'sapa', 'wira', 'ki', 'kerti', 'jok', 'angguk', 'tanda', 'erti', 'berangkat', 'sungai', 'mandi', 'kyai', 'dwipangga', 'jalan', 'ki', 'kerti', 'jok', 'ajak', 'kyai', 'dwipangga', 'obrol', 'bawa', 'buah', 'bekal', 'jalan', 'gajah', 'gendut', 'kau', 'makan', 'kelapa', 'lempar', 'butir', 'kelapa', 'kyai', 'dwipangga', 'kyai', 'dwipangga', 'tangkap', 'kelapa', 'belalai', 'mudah', 'pecah', 'kelapa', 'makan', 'kau', 'kenyang', 'ayo', 'jalan', 'ki', 'kerti', 'jok', 'pukul', 'pantat', 'kyai', 'dwipangga']",0
"['sampa', 'sungai', 'ki', 'kerti', 'jok', 'laksana', 'tugas', 'mudah', 'gosok', 'tubuh', 'kyai', 'dwipangga', 'bersih', 'kilap', 'pulang', 'keraton', 'mataram', 'kang', 'laksana', 'tugas', 'besok', 'kakang', 'bantu', 'ki', 'kerti', 'jok', 'ki', 'sapa', 'wira', 'kau', 'berat', 'mau', 'kau', 'mandi', 'demam', 'gajah', 'mandi', 'ki', 'sapa', 'wira', 'kang', 'berat', 'gajah', 'turut', 'sulit', 'mandi', 'ki', 'kerti', 'jok', 'terima', 'kasih', 'kerti', 'lusa', 'sembuh', 'kau', 'bebas', 'tugas', 'ki', 'sapa', 'wira']",0
"['esok', 'hari', 'ki', 'kerti', 'jok', 'jemput', 'kyai', 'dwipangga', 'pagi', 'hujan', 'turun', 'rintik', 'tambah', 'deras', 'sungai', 'ki', 'kerti', 'jok', 'bimbang', 'lihat', 'air', 'sungai', 'surut', 'air', 'dangkal', 'gajah', 'rendam', 'gajah', 'pikir', 'hati', 'gajah', 'gendut', 'cari', 'sungai', 'sungai', 'dangkal', 'kau', 'rendam']",0
"['ki', 'kerti', 'jok', 'tuntun', 'kyai', 'dwipangga', 'hilir', 'sungai', 'situ', 'air', 'alir', 'deras', 'asyik', 'ayo', 'masuk', 'rendam', 'gosok', 'punggung', 'daun', 'kelapa', 'ki', 'kerti', 'jok', 'pukul', 'pantat', 'kyai', 'dwipangga', 'mandi', 'kyai', 'dwipangga', 'ki', 'kerti', 'jok', 'pikir', 'hati', 'beritahu', 'kakang', 'mandi', 'gajah', 'air', 'arus', 'deras', 'aneh', 'kanjeng', 'sultan', 'agung', 'ada', 'sungai', 'ya']",0
"['sibuk', 'bicara', 'arah', 'hulu', 'datang', 'banjir', 'bandang', 'banjir', 'cepat', 'ki', 'kerti', 'jok', 'kyai', 'dwipangga', 'sadar', 'kejap', 'hempas', 'bawa', 'arus', 'tolong', 'tolonggg', 'teriak', 'ki', 'kerti', 'jok', 'dengar', 'sungguh', 'sedih', 'nasib', 'ki', 'kerti', 'jok', 'kyai', 'dwipangga', 'seret', 'arus', 'hanyut', 'laut', 'selatan']",0
"['sungguh', 'sayang', 'binasa', 'ganas', 'banjir', 'bandang', 'ki', 'kerti', 'jok', 'sultan', 'agung', 'larang', 'abdi', 'mandi', 'gajah', 'hilir', 'sungai', 'bahaya', 'waktu', 'ki', 'sapa', 'wira', 'duka', 'sedih', 'hilang', 'adik', 'ipar', 'gajah', 'sayang', 'kenang', 'jadi', 'sultan', 'agung', 'nama', 'sungai', 'kali', 'gajah', 'kali', 'sungai', 'gajah', 'gajah', 'orang', 'kali', 'gajah', 'letak', 'belah', 'timur', 'kota', 'yogyakarta']",0
"['panglima', 'wire', 'panglima', 'perang', 'desa', 'kramuderu', 'gagah', 'berani', 'panglima', 'wire', 'putra', 'nama', 'caadara', 'caadara', 'milik', 'bakat', 'ilmu', 'bela', 'tangkas', 'panglima', 'wire', 'latih', 'caadara', 'harap', 'caadara', 'ganti', 'kelak', 'caadara', 'tumbuh', 'pemuda', 'tangkas', 'ilmu', 'bela', 'buru', 'panglima', 'wire', 'uji', 'mampu', 'anak', 'caadara', 'panglima', 'perang', 'ganti', 'panglima', 'wire']",0
"['panglima', 'wire', 'utus', 'caadara', 'pergi', 'buru', 'caadara', 'bawa', 'binatang', 'hasil', 'buru', 'tanda', 'caadara', 'kuasa', 'ilmu', 'ajar', 'panglima', 'wire', 'caadara', 'patuh', 'perintah', 'panglima', 'wire', 'berangkat', 'hutan', 'teman', 'jalan', 'lewat', 'hutan', 'lebat', 'bukit', 'terjal']",0
"['tempuh', 'jalan', 'berat', 'caadara', 'teman', 'hasil', 'oleh', 'binatangbinatang', 'buru', 'lanjut', 'jalan', 'pulang', 'jalan', 'pulang', 'caadara', 'teman', 'temu', 'anjing', 'buru', 'anjing', 'buru', 'tanda', 'kelompok', 'orang', 'asing', 'celaka', 'caadara', 'teman', 'susun', 'rencana', 'sembunyi', 'senjata']",0
"['selang', 'dengar', 'pekik', 'tanda', 'musuh', 'pekik', 'asal', 'suku', 'kuala', 'ajak', 'perang', 'caadara', 'perintah', 'teman', 'pergi', 'bukit', 'bentuk', 'benteng', 'tahan', 'peperangan', 'elak', 'caadara', 'teman', 'perang', 'suku', 'kuala', 'pekik', 'keri', 'suara', 'senjata', 'adu', 'henti', 'dengar', 'caadara', 'gentar', 'hasil', 'kalah', 'pasu', 'suku', 'kuala', 'berkat', 'tunjuk', 'caadara', 'teman', 'hasil', 'kalah', 'musuh']",0
"['hebat', 'caadara', 'panglima', 'perang', 'teman', 'caadara', 'usul', 'panglima', 'wire', 'angkat', 'panglima', 'perang', 'sahut', 'teman', 'caadara', 'jujur', 'incar', 'jabat', 'teman', 'baik', 'desa', 'caadara', 'rendah', 'hati', 'caadara', 'teman', 'desa', 'kramuderu', 'selamat']",0
"['cerita', 'hasil', 'kalah', 'suku', 'kuala', 'dengar', 'panglima', 'wire', 'panglima', 'wire', 'bangga', 'caadara', 'caadara', 'susun', 'siasat', 'perang', 'jaga', 'suku', 'kuala', 'serang', 'caadara', 'susun', 'siasat', 'perang', 'siasat', 'perang', 'nama', 'caadara', 'ura', 'siasat', 'perang', 'caadara', 'ura', 'liput', 'lempar', 'senjata', 'serbu', 'lawan', 'tahan', 'seni', 'bela', 'jarak', 'caadara', 'ganti', 'ayah', 'panglima', 'perang', 'desa', 'kramuderu']",0
"['daerah', 'papua', 'tinggal', 'anak', 'laki', 'nama', 'kweiya', 'kweiya', 'tinggal', 'adik', 'tiri', 'adik', 'tiri', 'kweiya', 'suka', 'kweiya', 'jebak', 'kweiya', 'sesat', 'hutan', 'kweiya', 'sesat', 'hutan', 'coba', 'tahan', 'hidup', 'bangun', 'rumah', 'kayu', 'sederhana', 'buru', 'kulit', 'binatang', 'hasil', 'buru', 'pintal', 'benang', 'kweiya', 'rencana', 'sayap', 'benang', 'pintal']",0
"['kweiya', 'pergi', 'ibu', 'sedih', 'adik', 'kweiya', 'bohong', 'kweiya', 'pergi', 'tinggal', 'kweiya', 'percaya', 'kweiya', 'usaha', 'cari', 'benar', 'adik', 'bungsu', 'kweiya', 'jujur', 'memberitahu', 'benar', 'bu', 'kak', 'kweiya', 'tinggal', 'jebak', 'kakak', 'sesat', 'hutan', 'adik', 'bungsu', 'kweiya', 'kau', 'anak', 'cari', 'kweiya', 'sahut', 'kweiya', 'kweiya', 'pergi', 'hutan']",0
"['jalan', 'kenal', 'lelah', 'sambut', 'panggil', 'kweiya', 'kuat', 'tenaga', 'sahut', 'kweiya', 'ekor', 'burung', 'muncul', 'pohon', 'eee', 'eee', 'eee', 'suara', 'burung', 'muncul', 'hadap', 'kweiya', 'kweiya', 'kejut', 'burung', 'kweiya', 'selip', 'pintal', 'benang', 'lengan', 'kweiya', 'ubah', 'wujud', 'ekor', 'burung', 'indah', 'kweiya', 'ikut', 'kweiya', 'ambil', 'jumput', 'pintal', 'benang', 'kweiya', 'selip', 'pintal', 'benang', 'lengan', 'kweiya']",0
"['kejap', 'kweiya', 'ubah', 'ekor', 'burung', 'terbang', 'kweiya', 'adik', 'tiri', 'kweiya', 'saksi', 'ibu', 'kweiya', 'ubah', 'burung', 'sali', 'buat', 'jahat', 'sesal', 'lambat', 'kweiya', 'ibu', 'ubah', 'burung', 'kenal', 'burung', 'cenderawasih']",0
"['siti', 'lani', 'main', 'sepeda', 'taman', 'tinggal', 'siti', 'lani', 'syukur', 'tinggal', 'taman', 'bangga', 'lingkung', 'taman', 'taman', 'bersih', 'bebas', 'sampah', 'main', 'sepeda', 'siti', 'bonceng', 'lani', 'ban', 'sepeda', 'siti', 'bocor', 'lani', 'turun', 'bonceng', 'sepeda', 'bawa', 'sepeda', 'bengkel', 'siti', 'tuntun', 'sepeda', 'lani', 'dorong', 'sepeda', 'sepeda', 'gerak', 'maju', 'contoh', 'hubung', 'gaya', 'gerak', 'benda', 'contoh', 'hubung', 'gaya', 'benda']",0
"['siti', 'lani', 'cari', 'bengkel', 'sepeda', 'tambal', 'ban', 'sepeda', 'siti', 'lapar', 'dengar', 'suara', 'ting', 'ting', 'ting', 'seberang', 'jalan', 'jual', 'bakso', 'dorong', 'jual', 'bakso', 'dorong', 'gerobak', 'henti', 'bunyi', 'mangkok', 'tanda', 'bakso', 'siti', 'lani', 'sepakat', 'makan', 'bakso', 'panggil', 'jual', 'bakson']",0
"['selesai', 'layan', 'pesan', 'bakso', 'siti', 'lani', 'tukang', 'bakso', 'lanjut', 'jalan', 'siti', 'lani', 'perhati', 'gerobak', 'gerak', 'maju', 'dorong', 'tukang', 'bakso', 'sepeda', 'sepeda', 'gerak', 'maju', 'tuntun', 'dorong', 'kayuh', 'dorong', 'kayuh', 'gaya', 'sebab', 'gerobak', 'sepeda', 'gerak', 'tahu', 'gaya', 'gerak']",0
"['siti', 'lani', 'bengkel', 'sepeda', 'tunggu', 'kerja', 'bengkel', 'tambal', 'ban', 'sepeda', 'siti', 'lani', 'cerita', 'siti', 'asyik', 'cerita', 'tibatiba', 'lani', 'teriak', 'angsa', 'terbang', 'cantik', 'ya', 'lani', 'siti', 'baca', 'cerita', 'fiksi', 'angsa', 'telur', 'mas']",0
"['alkisah', 'tani', 'sederhana', 'milik', 'ekor', 'angsa', 'angsa', 'milik', 'tani', 'angsa', 'angsa', 'cantik', 'istimewa', 'istimewa', 'angsa', 'milik', 'tani', 'hasil', 'telur', 'emas', 'tani', 'senang', 'milik', 'angsa', 'istimewa', 'pagi', 'tani', 'ambil', 'telur', 'emas', 'kandang', 'tani', 'bawa', 'telur', 'emas', 'angsa', 'milik', 'pasar', 'tani', 'jual', 'telur', 'emas', 'harga', 'singkat', 'tani', 'ubah', 'kaya']",0
"['kaya', 'tani', 'syukur', 'rendah', 'hati', 'kaya', 'tani', 'serakah', 'tani', 'angsa', 'hasil', 'telur', 'emas', 'singkat', 'tani', 'sabar', 'cepat', 'orang', 'kaya', 'raya', 'ketidaksabaran', 'tani', 'angsa', 'milik', 'muncul', 'angsa', 'telur', 'tani', 'cepat', 'kaya']",0
"['pulang', 'pasar', 'tani', 'hitung', 'uang', 'hitung', 'uang', 'gagas', 'muncul', 'kepala', 'tani', 'tani', 'pikir', 'telur', 'emas', 'angsa', 'potong', 'angsa', 'gagas', 'tani', 'laksana', 'betapa', 'kaget', 'sedih', 'tani', 'temu', 'telur', 'perut', 'angsa', 'angsa', 'istimewa', 'lanjur', 'mati', 'potong', 'sesal', 'tani', 'rasa', 'tani', 'kaya', 'raya', 'angan']",0
"['kisah', 'cerita', 'pasang', 'suami', 'istri', 'tua', 'hidup', 'sederhana', 'kakek', 'nenek', 'tinggal', 'gubuk', 'reot', 'tepi', 'pantai', 'penuh', 'butuh', 'hidup', 'hari', 'kakek', 'nelayan', 'nenek', 'rumah', 'kerja', 'rumah']",0
"['hari', 'pagi', 'kakek', 'pergi', 'laut', 'cari', 'ikan', 'kakek', 'cari', 'ikan', 'jala', 'hari', 'kakek', 'jala', 'kakek', 'ikan', 'jala', 'kakek', 'gerak', 'kencang', 'kakek', 'angkat', 'jala', 'kakek', 'ekor', 'ikan', 'mas']",0
"['alangkah', 'kejut', 'kakek', 'pegang', 'ikan', 'mas', 'dengar', 'suara', 'layak', 'manusia', 'suara', 'asal', 'mulut', 'ikan', 'mas', 'ikan', 'mas', 'hasil', 'tangkap', 'kakek', 'bicara', 'ikan', 'mas', 'tolong', 'kakek', 'lepas', 'laut', 'imbal', 'ikan', 'mas', 'penuh', 'minta', 'kakek', 'akibat', 'kaget', 'pikir', 'kakek', 'langsung', 'lepas', 'ikan', 'mas', 'laut', 'aju', 'minta']",0
"['kakek', 'pulang', 'tangan', 'hampa', 'hari', 'kakek', 'ikan', 'pelak', 'nenek', 'tunggu', 'rumah', 'marah', 'nenek', 'bingung', 'makan', 'tenang', 'hati', 'istri', 'kakek', 'cerita', 'temu', 'ikan', 'mas', 'ajaib', 'bicara', 'layak', 'manusia', 'janji', 'penuh', 'minta', 'dengar', 'cerita', 'kakek', 'nenek', 'marah', 'kakek', 'ikan', 'mas']",0
"['hidup', 'serba', 'kurang', 'bak', 'cuci', 'lapuk', 'tinggal', 'gubuk', 'reot', 'nenek', 'suruh', 'kakek', 'laut', 'aju', 'minta', 'ikan', 'mas', 'nenek', 'bak', 'cuci', 'kakek', 'laut', 'bak', 'cuci', 'ikan', 'mas', 'sungguh', 'ajaib', 'kejap', 'bak', 'cuci', 'rumah', 'ajaib', 'nenek', 'syukur', 'nenek', 'serakah']",0
"['nenek', 'suruh', 'kakek', 'laut', 'ubah', 'gubuk', 'reot', 'rumah', 'kayu', 'lapuk', 'kakek', 'turut', 'nenek', 'kembali', 'kakek', 'laut', 'temu', 'ikan', 'mas', 'istri', 'lagi', 'ajaib', 'pulang', 'laut', 'rumah', 'kakek', 'ubah', 'rumah', 'kayu', 'lapuk']",0
"['sang', 'nenek', 'puas', 'rumah', 'baru', 'minta', 'nenek', 'aju', 'istana', 'kuasa', 'provinsi', 'gubernur', 'ratu', 'kakek', 'ikan', 'mas', 'kabul', 'dasar', 'manusia', 'serakah', 'nenek', 'suruh', 'kakek', 'ikan', 'mas', 'nenek', 'dewi', 'laut', 'ikan', 'mas', 'layan', 'dengar', 'minta', 'ikan', 'mas', 'langsung', 'renang', 'laut', 'kakek', 'pulang', 'rumah', 'istana', 'layan', 'istri', 'kakek', 'gubuk', 'reot', 'kayu', 'lapuk', 'nenek', 'duduk', 'lamun', 'pandang', 'bak', 'cuci', 'lapuk', 'sedia', 'sesal', 'serakah', 'nenek', 'tiada']",0
"['alkisah', 'hidup', 'pasang', 'suami', 'istri', 'sederhana', 'rindu', 'anak', 'tuhan', 'takdir', 'milik', 'anak', 'ekonomi', 'tani', 'sederhana', 'layak', 'miskin', 'semangat', 'ya', 'tuhan', 'turun', 'rezeki', 'langit', 'hidup', 'layak', 'pinta', 'tani', 'nada', 'harap']",0
"['doa', 'rumah', 'gegas', 'ladang', 'ladang', 'orang', 'sepenuh', 'hati', 'tahan', 'hidup', 'sang', 'istri', 'kadang', 'sawah', 'bantu', 'kadang', 'rumah', 'benda', 'jatuh', 'langit', 'tani', 'kaget', 'benda', 'jatuh', 'sawah', 'posisi', 'cangkul', 'penasaran', 'keliling', 'buat', 'orang']",0
"['benda', 'ya', 'aneh', 'angin', 'hujan', 'benda', 'jatuh', 'periksa', 'benda', 'jatuh', 'padi', 'sawah', 'benda', 'kendi', 'kendi', 'pecah', 'jatuh', 'lumpur', 'sawah', 'tani', 'usaha', 'periksa', 'isi', 'kendi', 'ya', 'tuhan', 'dalam', 'logam', 'emas', 'pekik', 'tani', 'kaget', 'kepalang', 'intip', 'lubang', 'kendi', 'keping', 'logam', 'emas', 'murni', 'hati', 'nurani', 'tempur', 'ambil', 'biar', 'ladang', 'majikan', 'apa', 'ladang', 'milik', 'curi', 'hak', 'tani', 'pegang', 'kendi', 'tanah', 'liat', 'isi', 'emas', 'koin', 'murni', 'tani', 'hati', 'ambil', 'kendi', 'isi', 'koin', 'emas', 'tani', 'biar', 'kendi', 'posisi', 'pojok', 'sawah', 'lanjut', 'pekerja-', 'annya', 'cocok', 'tanam', 'sawah']",0
"['rumah', 'tani', 'cerita', 'alam', 'aneh', 'sawah', 'istriya', 'kejut', 'marah', 'nilai', 'suami', 'manusia', 'bodoh', 'dunia', 'ambil', 'kendi', 'isi', 'koin', 'emas', 'bu', 'hak', 'orang', 'apa', 'alas', 'ambil', 'milik', 'nasihat', 'suami', 'jujur', 'taat', 'ajar', 'agama', 'diam', 'dengar', 'cakap', 'tani', 'dinding', 'rumah', 'sang', 'tarik', 'ambil', 'kendi', 'sawah', 'malam', 'ajak', 'suami', 'sawah', 'tani']",0
"['ayo', 'cari', 'kendi', 'isi', 'koin', 'emas', 'ladang', 'mumpung', 'orang', 'langsung', 'kaya', 'iya', 'ya', 'ayo', 'ayo', 'mumpung', 'purnama', 'gelap', 'sawah', 'bawa', 'senter', 'nafsu', 'ambil', 'kendi', 'jalan', 'pasang', 'suami', 'istri', 'kenal', 'rakus', 'tertawa', 'khayal', 'kelak', 'temu', 'kendi', 'isi', 'tumpu', 'koin', 'emas', 'beli', 'sawah', 'rumah', 'uang', 'nafsu', 'duniawi', 'kuasa']",0
"['mana', 'bu', 'kendi', 'sawah', 'luas', 'telusur', 'malam', 'dengar', 'pohon', 'beringin', 'pas', 'pokok', 'sawah', 'kubur', 'istri', 'takut', 'tenang', 'bu', 'ayo', 'ambil', 'pohon', 'beringin', 'dekat', 'sawah', 'cari', 'tani', 'hati', 'iri', 'serakah', 'temu', 'bu', 'kendi', 'ayo', 'bu', 'pergi', 'buka', 'rumah', 'saran', 'sang', 'istri', 'sorak', 'girang', 'sampai', 'rumah', 'larut', 'sabar', 'bakar', 'penasaran', 'tani', 'serakah', 'balik', 'kendi', 'kendi', 'haaaa', 'isi', 'ular', 'bisa', 'koin', 'emas', 'bu']",0
"['kecewa', 'marah', 'capai', 'sawah', 'cari', 'temu', 'kendi', 'isi', 'ular', 'bisa', 'tipu', 'ayo', 'tutup', 'kendi', 'taruh', 'pintu', 'besok', 'buka', 'usul', 'sang', 'istri', 'marah', 'da', 'bakar', 'balas', 'dendam']",0
"['singkat', 'cerita', 'suami', 'istri', 'dengki', 'taruh', 'kendi', 'pintu', 'harap', 'patuk', 'ular', 'bisa', 'pergi', 'asa', 'penuh', 'dengki', 'pagi', 'hari', 'tani', 'berhanti', 'bersih', 'kaget', 'temu', 'kendi', 'pintu', 'rumah', 'rumah', 'berani', 'ambil', 'periksa', 'temu', 'kendi', 'kemarin', 'cerita', 'pintu', 'rumah', 'ayo', 'periksa', 'aneh', 'ya', 'kendi', 'sawah', 'rumah', 'jangan', 'malaikat', 'antar', 'alangkah', 'kaget', 'pasang', 'suami', 'istri', 'hati', 'indah', 'pasang', 'suami', 'istri', 'hidup', 'layak', 'cukup', 'hati']",0
"['devina', 'milik', 'rumah', 'pohon', 'rumah', 'pohon', 'letak', 'batang', 'pohon', 'jambu', 'taman', 'rumah', 'rumah', 'pohon', 'lumayan', 'luas', 'rumah', 'pohon', 'lemari', 'bukubuku', 'cerita', 'buah', 'bantal', 'buah', 'tikar', 'selimut', 'buah', 'foto', 'keluarga', 'kotak', 'lengkap', 'murung', 'devina', 'pilih', 'diam', 'rumah', 'pohon', 'sore', 'kadang', 'inap', 'rumah', 'pohon', 'teman', 'ada', 'pesta']",0
"['siang', 'devina', 'ajak', 'ira', 'ovi', 'tata', 'murid', 'kelas', 'jenny', 'ada', 'pesta', 'rumah', 'pohon', 'terima', 'aja', 'senang', 'hati', 'besok', 'sekolah', 'libur', 'guru', 'rapat', 'sore', 'teman', 'devina', 'ada', 'pesta', 'jambu', 'malam', 'ganti', 'pagi', 'teman', 'devina', 'pulang', 'rumah', 'pulang', 'bincang', 'milik', 'rumah', 'pohon', 'jenny', 'ya', 'taman', 'isi', 'pohon']",0
