text,label
"['pohon', 'sedia', 'rumah', 'pohon', 'unjung', 'ya', 'wisata', 'usul', 'ira', 'laku', 'butuh', 'orang', 'dewasa', 'orang', 'tua', 'bicara', 'mama', 'papa', 'balas', 'devina', 'janji', 'devina', 'utara', 'usul', 'ira', 'orang', 'tua', 'orang', 'tua', 'tuju', 'beli', 'tanah', 'pohontak', 'orang', 'tua', 'devina', 'beli', 'alat', 'rumah', 'pohon', 'bibit', 'pohon', 'orang', 'tua', 'devina', 'bantu', 'keluar', 'uang', 'urus', 'tata', 'bangun', 'rumah', 'pohon', 'kelola', 'devina', 'teman']",0
"['taman', 'rumah', 'pohon', 'resmi', 'buka', 'tanah', 'besar', 'barang', 'barang', 'orang', 'tua', 'devina', 'orang', 'tua', 'teman', 'devina', 'taman', 'rumah', 'pohon', 'mungut', 'biaya', 'apa', 'taman', 'rumah', 'pohon', 'resmi', 'orang', 'taman', 'rumah', 'pohon', 'karya', 'devina', 'teman', 'harap', 'taman', 'rumah', 'pohon', 'kenal', 'unjung', 'devina']",0
"['libur', 'naik', 'kelas', 'buyung', 'libur', 'rumah', 'paman', 'abua', 'paman', 'abua', 'tinggal', 'masohi', 'malu', 'masohi', 'kota', 'pulau', 'seram', 'duduk', 'asli', 'kota', 'masohi', 'suku', 'bangsa', 'alifuru', 'datang', 'tinggal', 'kota', 'masohi', 'bibi', 'siti', 'istri', 'paman', 'abua', 'paman', 'abua', 'milik', 'anak', 'laki', 'nama', 'pelupessy', 'pelupessy', 'umur', 'buyung', 'buyung', 'betah', 'tinggal', 'rumah', 'buyung', 'milik', 'teman', 'pantar', 'ajak', 'main']",0
"['pagi', 'buyung', 'ajak', 'pelupessy', 'pantai', 'letak', 'pantai', 'kilometer', 'rumah', 'paman', 'sepeda', 'pantai', 'hirup', 'udara', 'segar', 'buyung', 'senang', 'nikmat', 'indah', 'alam', 'pelupessy', 'udara', 'pagi', 'segar', 'yung', 'pelupessy', 'emmmm', 'segar', 'pelu', 'teriak', 'buyung', 'kayuh', 'sepeda', 'pinggir', 'pantai', 'ayo', 'ujung', 'pelu', 'buyung', 'pelupessy', 'pelupessy', 'susul', 'buyung', 'dua', 'lomba', 'kayuh', 'sepeda', 'ujung', 'pantai', 'buyung', 'henti', 'sepeda', 'gesek', 'karet', 'rem', 'sepeda', 'pelek', 'sepeda']",0
"['pelu', 'lihat', 'bawa', 'orang', 'buyung', 'pelupessy', 'pelupessy', 'perhati', 'orang', 'buyung', 'terumbu', 'karang', 'pelupessy', 'kejut', 'ambil', 'terumbu', 'karang', 'pelu', 'buat', 'ancam', 'habitat', 'laut', 'buyung', 'iya', 'buat', 'ancam', 'lestari', 'alam', 'laut', 'orang', 'penting', 'senang', 'pelu', 'buyung', 'wajah', 'sedih', 'sedih', 'pulang', 'bibi', 'siti', 'bingung', 'cari', 'ajak', 'buyung', 'pelupessy', 'buyung', 'kayuh', 'sepeda']",0
"['jalan', 'pulang', 'buyung', 'perhati', 'lingkung', 'alam', 'masohi', 'daerah', 'masohi', 'daerah', 'pantai', 'landai', 'daerah', 'lahan', 'masyarakat', 'cari', 'ikan', 'amat', 'buyung', 'duduk', 'masohi', 'nelayan', 'tangkap', 'ikan', 'pulau', 'seram', 'masyarakat', 'kerja', 'jaring', 'angkut', 'alat', 'tangkap', 'ikan', 'perahu', 'kapal', 'motor', 'angkut', 'ikan', 'perahu', 'kapal', 'motor', 'kategori', 'nelayan']",0
"['tangkap', 'ikan', 'masyarakat', 'masohi', 'budi', 'daya', 'mutiara', 'rumput', 'laut', 'musim', 'panen', 'selam', 'ambil', 'mutiara', 'rumput', 'laut', 'hal', 'duduk', 'masohi', 'paman', 'abua', 'laut', 'paman', 'laut', 'ulung', 'paman', 'abau', 'alat', 'rompong', 'fish', 'aggregation', 'device', 'sarana', 'kumpul', 'ikan', 'ikan', 'kumpul', 'rompong', 'tangkap', 'jaring', 'jenis', 'purse', 'sein', 'cari', 'ikan', 'paman', 'abua', 'milik', 'usaha', 'budi', 'daya', 'rumput', 'laut', 'bibi', 'siti', 'bantu', 'usaha', 'paman', 'abua', 'rawat', 'rumput', 'laut', 'usaha', 'tekun', 'paman', 'abua', 'cukup', 'butuh', 'keluarga']",0
"['rumah', 'buyung', 'bibi', 'siti', 'mem', 'rumput', 'laut', 'bibi', 'pisah', 'rumput', 'laut', 'bagus', 'letak', 'karung', 'bekas', 'buyung', 'capai', 'bibi', 'siti', 'senyum', 'bi', 'buyung', 'capai', 'buyung', 'sepeda', 'pelupessy', 'tepi', 'pantai', 'buyung', 'ayo', 'bantu', 'bibi', 'jemur', 'rumput', 'laut', 'bibi', 'siti', 'pilih', 'rumput', 'laut', 'rusak', 'iya', 'bi', 'ayo', 'pelu', 'jemur', 'rumput', 'laut', 'buyung', 'pelu', 'masuk', 'sepeda']",0
"['teriak', 'pelupessy', 'angkat', 'rumput', 'laut', 'letak', 'para', 'buyung', 'pelupessy', 'angkat', 'rumput', 'laut', 'kuat', 'otot', 'tangan', 'rumput', 'laut', 'jemur', 'kering', 'kering', 'rumput', 'laut', 'laku', 'jual', 'pelu', 'udara', 'daerah', 'panas', 'ya', 'buyung', 'iya', 'buyung', 'daerah', 'pantai', 'suhu', 'udara', 'panas', 'masyarakat', 'daerah', 'kena', 'pakai', 'buka', 'kaus', 'celana', 'pendek', 'suhu', 'udara', 'daerah', 'beda', 'suhu', 'udara', 'datar', 'masyarakat', 'datar', 'pakai', 'tutup', 'suhu', 'udara', 'gunung', 'dingin', 'pelupessy', 'jelas', 'buyung']",0
"['iya', 'iya', 'paham', 'jelas', 'profesor', 'pelupessy', 'buyung', 'tertawa', 'pelupessy', 'lempar', 'ranting', 'rumput', 'laut', 'arah', 'buyung', 'cepat', 'kilat', 'buyung', 'hindar', 'serang', 'pelupessy', 'ayo', 'selesai', 'kerja', 'bersih', 'sarap', 'bibi', 'siti', 'iya', 'bi', 'buyung', 'sarap', 'saji', 'ruang', 'buyung', 'pelupessy', 'bibi', 'siti', 'makan']",0
"['paman', 'abua', 'pulang', 'bersih', 'paman', 'abua', 'gabung', 'sarap', 'makan', 'duduk', 'rumah', 'tunggu', 'jemur', 'rumput', 'laut', 'paman', 'abua', 'cerita', 'giat', 'laut', 'malam', 'dengar', 'cerita', 'paman', 'buyung', 'pelupessy', 'bibi', 'tanggap', 'cerita', 'paman', 'abua', 'buyung', 'bangga', 'gigih', 'berani', 'paman', 'abua', 'laut', 'buyung', 'senang', 'sederhana', 'keluarga', 'paman', 'abua', 'wajar', 'libur', 'buyung', 'masohi', 'kota', 'pulau', 'seram']",0
"['ting', 'ting', 'ting', 'ting', 'bakso', 'bakso', 'teriak', 'si', 'jual', 'bakso', 'jual', 'bakso', 'dorong', 'gerobak', 'gerobak', 'gerak', 'gaya', 'dorong', 'dorong', 'gerobak', 'jual', 'bakso', 'kuat', 'otot', 'tangan', 'kaki', 'ting', 'ting', 'ting', 'ting', 'ting', 'bakso', 'bakso', 'teriak', 'si', 'jual', 'bakso', 'toleh', 'kanan', 'kiri', 'cari', 'calon', 'bal', 'jual', 'bakso', 'nama', 'harno', 'asli', 'wonogiri']",0
"['harno', 'rantau', 'ibukota', 'jakarta', 'bas', 'harno', 'hafal', 'gang', 'sempit', 'lalu', 'jual', 'bakso', 'harno', 'sosok', 'jual', 'bakso', 'ulet', 'tahan', 'banting', 'bukti', 'beli', 'rumah', 'pinggir', 'kota', 'jakarta', 'ajak', 'keluarga', 'kecil', 'hidup', 'kota', 'jakarta', 'tinggal', 'kota', 'beda', 'tinggal', 'desa', 'harno', 'istri', 'giat', 'cukup', 'butuh', 'hidup', 'sekolah', 'anak', 'wayang', 'simpang', 'jalan', 'harno', 'lambai', 'tangan', 'arah', 'gegas', 'dorong', 'gerobak', 'cepat']",0
"['mangkuk', 'bang', 'anak', 'muda', 'ya', 'mas', 'tunggu', 'sebentar', 'ya', 'harno', 'henti', 'gerobak', 'harno', 'semangkuk', 'bakso', 'pesan', 'anak', 'muda', 'tutup', 'panci', 'buka', 'uap', 'kuah', 'bakso', 'kepul', 'aroma', 'bakso', 'unggah', 'selera', 'si', 'beli', 'harno', 'tuang', 'sendok', 'kuah', 'mangkuk', 'mas', 'bakso', 'sila', 'lengkap', 'kecap', 'sambal', 'saus', 'harno', 'ramah', 'iya', 'bang', 'terima', 'kasih', 'anak', 'muda', 'tuang', 'kecap', 'saus', 'sambal', 'mangkuk']",0
"['mengadukaduk', 'isi', 'mangkuk', 'anak', 'muda', 'santap', 'bakso', 'lahap', 'bang', 'uang', 'anak', 'muda', 'serah', 'uang', 'puluh', 'ribu', 'sebentar', 'mas', 'uang', 'kembali', 'harno', 'gegas', 'cari', 'uang', 'kembali', 'anak', 'muda', 'bang', 'bengkel', 'dekat', 'daerah', 'ya', 'anak', 'muda', 'harno', 'kilometer', 'mas', 'harno', 'harno', 'letak', 'bengkel', 'anak', 'muda', 'anak', 'muda', 'angguk', 'kepala', 'tanda', 'paham', 'jelas', 'harno']",0
"['mobil', 'milik', 'mas', 'mogok', 'harno', 'iya', 'bang', 'jam', 'coba', 'baik', 'nyala', 'mesin', 'lapar', 'panggil', 'abang', 'anak', 'muda', 'coba', 'dorong', 'mas', 'nyala', 'mesin', 'nyala', 'mas', 'bawa', 'mobil', 'bengkel', 'dekat', 'usul', 'harno', 'abang', 'dorong', 'mobil', 'si', 'anak', 'muda', 'heran', 'ya', 'tho', 'mas', 'salah', 'bantu', 'jalan', 'kota', 'datar', 'tanjak', 'daerah', 'gunung', 'harno', 'bang', 'mari', 'coba', 'anak', 'muda', 'gembira', 'harno', 'coba', 'dorong', 'mobil', 'anak', 'muda', 'coba', 'nyala', 'mesin', 'harno', 'kali', 'dorong', 'mobil', 'anak', 'muda', 'nyala', 'mesin']",0
"['mobil', 'gerak', 'meter', 'mobil', 'gerak', 'harno', 'kuat', 'mobil', 'mobil', 'mogok', 'gerak', 'meter', 'dorong', 'harno', 'dorong', 'pengaruh', 'gerak', 'mobil', 'coba', 'ulang', 'kali', 'mobil', 'gerak', 'maju', 'mesin', 'mobil', 'nyala', 'anak', 'muda', 'harno', 'gembira', 'nyala', 'mas', 'sila', 'langsung', 'bengkel', 'harno', 'senyum', 'puas', 'maaf', 'bang', 'uang', 'sukarela', 'anak', 'muda', 'serah', 'lembar', 'uang', 'harno', 'angkat', 'tangan', 'mas', 'sila', 'bengkel', 'terima', 'kasih', 'ya', 'bang', 'terima', 'kasih', 'bantu', 'dorong', 'mobil', 'teriak', 'anak', 'muda', 'senyum', 'gembira', 'iya', 'harno', 'lambai', 'tangan', 'harno', 'senang', 'lega', 'harno', 'bantu', 'anak', 'muda', 'ikhlas', 'harno', 'harap', 'imbal', 'anak', 'muda']",0
"['ting', 'ting', 'ting', 'ting', 'bakso', 'bakso', 'harno', 'pukul', 'mangkuk', 'teriak', 'tarik', 'calon', 'beli', 'harno', 'dorong', 'gerobak', 'perlahan-lahan', 'harno', 'jalan', 'tanah', 'lapang', 'tepi', 'kampung', 'udara', 'sore', 'panas', 'anak', 'main', 'bola', 'tanah', 'lapang', 'ting', 'ting', 'ting', 'ting', 'bakso', 'bakso', 'teriak', 'harno', 'tepi', 'tanah', 'lapang', 'harno', 'istirahat', 'tepi', 'tanah', 'lapang', 'harno', 'perhati', 'anak', 'main', 'sepak', 'bola', 'bola', 'diam', 'gerak']",0
"['bola', 'gerak', 'main', 'tendang', 'bola', 'gerak', 'gaya', 'otot', 'main', 'main', 'lawan', 'masuk', 'bola', 'gawang', 'kiper', 'hasil', 'tangkap', 'bola', 'bola', 'layang', 'henti', 'diam', 'dekap', 'kiper', 'harno', 'hibur', 'main', 'bola', 'anak', 'asyik', 'harno', 'tonton', 'sepak', 'bola', 'henti', 'harno', 'toleh', 'arah', 'sumber', 'suara', 'serrr', 'serrr', 'serrr', 'anak', 'perempuan', 'lintas', 'harno', 'anak', 'perempuan', 'main', 'sepatu', 'roda', 'suara', 'muncul', 'benda', 'gesek']",0
"['benda', 'gesek', 'roda', 'sepatu', 'jalan', 'aspal', 'kali', 'anak', 'perempuan', 'lintas', 'harno', 'harno', 'dengar', 'suara', 'benda', 'jatuh', 'brukk', 'anak', 'perempuan', 'main', 'sepatu', 'roda', 'jatuh', 'harno', 'dekat', 'anak', 'perempuan', 'anak', 'perempuan', 'mering', 'tahan', 'sakit', 'abang', 'bantu', 'dik', 'harno', 'tawar', 'bantu', 'anak', 'perempuan', 'angguk', 'harno', 'bantu', 'anak', 'perempuan', 'diri', 'hati', 'ya', 'main', 'sepatu', 'roda', 'pelan', 'kencang', 'harno', 'nasihat', 'anak', 'perempuan', 'anak', 'perempuan', 'senyum', 'tinggal', 'harno']",0
"['areal', 'sawah', 'tani', 'diri', 'pandang', 'tanam', 'jagung', 'bulan', 'tanam', 'jagung', 'tanam', 'tanam', 'jagung', 'hijau', 'keliling', 'petak', 'sawah', 'mata', 'henti', 'rumput', 'liar', 'tanam', 'jagung', 'tunggu', 'saleh', 'singsing', 'lengan', 'baju', 'turun', 'sawah', 'siang', 'rumput', 'tanam', 'jagung', 'panas', 'matahari', 'kian', 'sengat', 'saleh', 'seka', 'muka', 'lengan', 'baju', 'peduli', 'panas', 'bakar', 'kulit', 'bersih', 'rumput', 'ganggu', 'azan', 'zuhur', 'kumandang', 'jauh', 'henti', 'lang', 'tepi', 'sawah', 'jalan', 'susur', 'pematang', 'henti', 'gubug', 'sawah', 'botol', 'minum', 'raih', 'lepas', 'lelah', 'nikmat', 'hampar', 'hijau', 'biru', 'langit', 'nun', 'bukit', 'hijau']",0
"['istirahat', 'saleh', 'dengar', 'suara', 'dekat', 'gubug', 'saleh', 'istirahat', 'iya', 'jati', 'mari', 'istirahat', 'pulang', 'ajak', 'saleh', 'jati', 'jati', 'duduk', 'saleh', 'gubug', 'saleh', 'kontes', 'jagung', 'camat', 'witahama', 'jati', 'iya', 'daftar', 'kantor', 'lurah', 'jati', 'kontes', 'saleh']",0
"['tanam', 'jagung', 'doa', 'moga', 'saleh', 'menang', 'kontes', 'jati', 'amin', 'terima', 'kasih', 'doa', 'harap', 'menang', 'penting', 'partisipasi', 'oleh', 'alam', 'kontes', 'saleh', 'minggu', 'jati', 'temu', 'saleh', 'sawah', 'saleh', 'siang', 'rumput', 'otot', 'tangan', 'saleh', 'kuat', 'cabut', 'rumput', 'liar']",0
"['selamat', 'saleh', 'pilih', 'tani', 'jagung', 'baik', 'bangga', 'bawa', 'nama', 'desa', 'teriak', 'jati', 'terima', 'kasih', 'jati', 'berkat', 'doa', 'tetangga', 'saleh', 'rendah', 'hati', 'orang', 'penasaran', 'rawat', 'tanam', 'jagung', 'jati', 'ada', 'rawat', 'tanam', 'jagung', 'milik', 'resep', 'rahasia', 'tanam', 'jagung', 'saleh', 'pupuk', 'rahasia', 'jati', 'penasaran', 'pupuk', 'rahasia', 'resep', 'rahasia', 'orang', 'percaya', 'milik', 'resep', 'rahasia', 'saleh', 'resep', 'rahasia', 'saleh', 'jati', 'penuh', 'harap', 'bagi', 'benih', 'jagung', 'baik', 'tani', 'sawah', 'saleh', 'senyum']",0
"['lo', 'benih', 'jagung', 'baik', 'tani', 'kunci', 'tanam', 'jagung', 'serbuk', 'sari', 'putik', 'iya', 'lantas', 'jati', 'angin', 'terbang', 'serbuk', 'sari', 'bunga', 'masak', 'angin', 'tebar', 'sawah', 'sawah', 'saleh', 'cerdas', 'puji', 'jati', 'coba', 'bayang', 'tanam', 'jagung', 'sawah', 'belah', 'buruk', 'serbuk', 'sari', 'tebar', 'sawah', 'buruk', 'turun', 'kualitas', 'jagung', 'sawah', 'terang', 'saleh', 'jati']",0
"['musim', 'tanam', 'coba', 'resep', 'saleh', 'jati', 'hidup', 'tani', 'hasil', 'tolong', 'orang', 'hasil', 'hidup', 'tolong', 'orang', 'hidup', 'saleh', 'jati', 'jati', 'senyum', 'dengar', 'kata', 'saleh', 'angin', 'sepoi', 'terpa', 'wajah', 'tani', 'nikmat', 'udara', 'pandang', 'hijau', 'sawah']",0
"['dita', 'keluarga', 'tinggal', 'lereng', 'gunung', 'arjuna', 'kabupaten', 'malang', 'ayah', 'dita', 'tani', 'sayur', 'potensi', 'tanah', 'subur', 'humus', 'ayah', 'dita', 'duduk', 'daerah', 'manfaat', 'lahan', 'optimal', 'masyarakat', 'lereng', 'gunung', 'arjuna', 'milik', 'kerja', 'tani', 'sayur', 'pagi', 'ayah', 'dita', 'warga', 'pergi', 'ladang', 'rawat', 'tanam', 'sayur', 'bibit', 'pupu', 'air', 'air', 'manfaat', 'air', 'irigasi', 'sungai', 'lanang', 'irigasi', 'sudimoro', 'watu', 'gugut']",0
"['tani', 'sayur', 'pilih', 'hidup', 'identitas', 'ayah', 'dita', 'kecuali', 'masyarakat', 'lereng', 'gunung', 'arjuna', 'cinta', 'tani', 'ayah', 'pilih', 'tani', 'sayur', 'dita', 'dita', 'ladang', 'ayah', 'jalan', 'remaja', 'ayah', 'bantu', 'kakek', 'ladang', 'tani', 'sayur', 'bangga', 'ayah', 'dita', 'bangga', 'dita', 'percaya']",0
"['iya', 'percaya', 'ayah', 'dita', 'dita', 'diam', 'eleng', 'kepala', 'dita', 'paham', 'maksud', 'ayah', 'dita', 'tahu', 'orang', 'hasil', 'keringat', 'ayah', 'hasil', 'keringat', 'ayah', 'ayah', 'dita', 'sayur', 'dita', 'ragu', 'iya', 'nak', 'orang', 'konsumsi', 'sayur', 'sayur', 'makan', 'sehat', 'tubuh', 'ayah', 'dita', 'dita', 'angguk', 'kepala', 'dita', 'ayo', 'ayah', 'ladang', 'ayah', 'panen', 'wortel', 'tomat', 'dita', 'giat', 'ladang', 'milik', 'ayah', 'iya', 'dita', 'ayah', 'ayo', 'pergi', 'ladang', 'dita']",0
"['baik', 'ayah', 'siap', 'lupa', 'bawa', 'air', 'minum', 'ya', 'ayah', 'pakai', 'topi', 'dita', 'ambil', 'topi', 'botol', 'minum', 'ayah', 'dita', 'berangkat', 'ladang', 'udara', 'desa', 'tinggal', 'dita', 'sejuk', 'ada', 'muka', 'air', 'laut', 'desa', 'tinggal', 'dita', 'milik', 'hawa', 'dingin', 'jelang', 'malam', 'desa', 'hiruk', 'pikuk', 'polusi', 'udara']",0
"['ayah', 'dita', 'ladang', 'ayah', 'tunggu', 'orang', 'bantu', 'beliau', 'dita', 'orang', 'bantu', 'ayah', 'tugas', 'panen', 'sayur', 'tugas', 'panggul', 'hasil', 'panen', 'alir', 'sungai', 'cuci', 'bantu', 'pindah', 'sayur', 'mobil', 'angkut', 'orang', 'latih', 'milik', 'otot', 'kuat', 'pekerjaanpekerjaan', 'terang', 'ayah', 'dita', 'dita', 'dengar', 'jelas', 'ayah', 'dita', 'dengar', 'kata', 'ayah', 'perhati', 'orang']",0
"['lantas', 'sayur', 'bawa', 'kota', 'yah', 'dita', 'hasil', 'panen', 'bawa', 'sopir', 'mobil', 'angkut', 'pasar', 'induk', 'pasar', 'induk', 'kota', 'sayur', 'ayah', 'nanti', 'beli', 'pasar', 'induk', 'beli', 'jual', 'sayur', 'jual', 'pasar', 'tradisional', 'pasar', 'tradisional', 'sayur', 'beli', 'masyarakat', 'nikmat', 'hasil', 'keringat', 'ayah', 'dita', 'ayah', 'dita', 'ayah', 'hasil', 'keringat', 'ayah', 'nanti', 'orang', 'dita', 'senyum']",0
"['pintar', 'nak', 'paham', 'maksud', 'ayah', 'ayah', 'ayah', 'boleh', 'dita', 'dita', 'takut', 'nak', 'ayah', 'ayah', 'sayur', 'hasil', 'keringat', 'ayah', 'laku', 'optimis', 'dita', 'usaha', 'hasil', 'sayur', 'kualitas', 'bagus', 'jaga', 'kualitas', 'produksi', 'sayur', 'ladang', 'salah', 'kunci', 'sayur', 'laku', 'pasar', 'nanti', 'konsumen', 'ayah', 'ayah', 'dita']",0
"['rawat', 'tanam', 'sayur', 'malas', 'ladang', 'periksa', 'tanam', 'sayur', 'pupuk', 'air', 'kurang', 'lebih', 'pupuk', 'rusak', 'tumbuh', 'tanam', 'sayur', 'khawatir', 'subur', 'tanah', 'air', 'alir', 'daerah', 'bantu', 'kembang', 'tanam', 'sayur', 'ladang', 'ayah', 'dita', 'dengar', 'jelas', 'ayah', 'saksama']",0
"['hati', 'dita', 'bangga', 'ayah', 'tani', 'sayur', 'ayah', 'kenal', 'lelah', 'hasil', 'sayur', 'kualitas', 'butuh', 'masyarakat', 'harga', 'sayur', 'terkadang', 'anjlok', 'ayah', 'masyarakat', 'gantung', 'hidup', 'tani', 'sayur', 'ajar', 'dita', 'ambil', 'ayah', 'kerja', 'tekun', 'sepenuh', 'hati']",0
